1091|test_1091_add_num|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::test_1091_add_num|PASSED|0.000101|
1092|test_1092_add_str|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::test_1092_add_str|PASSED|0.000113|
1093|test_1093_add_num|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::TestSample::test_1093_add_num|PASSED|8.6e-05|
1094|test_1094_add_str|tests/03_indian_pythonista/ip_01_class/tests/test_sample.py::TestSample::test_1094_add_str|PASSED|8.9e-05|
1096|test_1096_validate_age_valid_age|tests/03_indian_pythonista/ip_02_raises/tests/test_sample.py::test_1096_validate_age_valid_age|PASSED|9.9e-05|
1097|test_1097_validate_age_invalid_age|tests/03_indian_pythonista/ip_02_raises/tests/test_sample.py::test_1097_validate_age_invalid_age|PASSED|0.000293|
0100|test_0100_add_num|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0100_add_num|PASSED|7.8e-05|
0101|test_0101_add_str|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0101_add_str|PASSED|7.6e-05|
0102|test_0102_add_list|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0102_add_list|PASSED|0.000103|
0103|test_0103_add[num]|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0103_add[num]|PASSED|7.1e-05|parametrize
0103|test_0103_add[str]|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0103_add[str]|PASSED|7.8e-05|parametrize
0103|test_0103_add[list]|tests/03_indian_pythonista/ip_04_parametrize/tests/test_sample.py::test_0103_add[list]|PASSED|0.000111|parametrize
1105|test_1105_save_dict|tests/03_indian_pythonista/ip_05_capsys/tests/test_sample.py::test_1105_save_dict|PASSED|0.007393|
1106|test_1106_student_get_age|tests/03_indian_pythonista/ip_06_fixture/tests/test_student.py::test_1106_student_get_age|PASSED|0.000102|
1107|test_1107_student_add_credits|tests/03_indian_pythonista/ip_06_fixture/tests/test_student.py::test_1107_student_add_credits|PASSED|8.3e-05|
1108|test_1108_student_get_credits|tests/03_indian_pythonista/ip_06_fixture/tests/test_student.py::test_1108_student_get_credits|PASSED|7.7e-05|
1109|test_1109_get_topper|tests/03_indian_pythonista/ip_07_conftest/tests/test_student.py::test_1109_get_topper|PASSED|8.8e-05|
1110|test_1110_student_is_eligible_for_degree_false|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1110_student_is_eligible_for_degree_false|PASSED|0.000103|
1111|test_1111_student_is_eligible_for_degree_true|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1111_student_is_eligible_for_degree_true|PASSED|7.6e-05|
1112|test_1112_student_is_eligible_for_degree[19-False]|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1112_student_is_eligible_for_degree[19-False]|PASSED|8.6e-05|parametrize
1112|test_1112_student_is_eligible_for_degree[21-True]|tests/03_indian_pythonista/ip_08_conftest_factory/tests/test_student.py::test_1112_student_is_eligible_for_degree[21-True]|PASSED|0.000199|parametrize
guess|test_guess_number[3-You won!]|tests/03_indian_pythonista/ip_09_patch/tests/test_sample.py::test_guess_number[3-You won!]|PASSED|0.000808|parametrize
guess|test_guess_number[4-You lost!]|tests/03_indian_pythonista/ip_09_patch/tests/test_sample.py::test_guess_number[4-You lost!]|PASSED|0.000429|parametrize
get|test_get_ip|tests/03_indian_pythonista/ip_09_patch/tests/test_sample.py::test_get_ip|PASSED|0.000462|
0114|test_0114_random_sum|tests/03_indian_pythonista/ip_10_patch/tests/test_sample.py::test_0114_random_sum|PASSED|0.000384|
0115|test_0115_silly|tests/03_indian_pythonista/ip_10_patch/tests/test_sample.py::test_0115_silly|PASSED|0.000848|
